endTime,artistName,trackName,msPlayed
2022-01-01 04:26,Dreamville,"Down Bad (feat. JID, Bas, J. Cole, EARTHGANG & Young Nudy)",169135
2022-01-01 04:29,Rico Nasty,Big Titties (feat. Baauer and EarthGang),172240
2022-01-01 04:32,YoungBoy Never Broke Again,Make No Sense,148609
2022-01-01 04:34,JACKBOYS,GANG GANG,54015
2022-01-01 04:45,Juice WRLD,Feline (with Polo G & Trippie Redd),212185
2022-01-01 04:49,Trippie Redd,Miss The Rage (feat. Playboi Carti),236883
2022-01-01 04:53,Trippie Redd,Rich MF (feat. Polo G & Lil Durk),247714
2022-01-01 04:55,Trippie Redd,Taking A Walk,121673
2022-01-01 04:58,Trippie Redd,1400 / 999 Freestyle,175954
2022-01-01 05:00,XXXTENTACION,Fuck Love (feat. Trippie Redd),146519
2022-01-01 05:04,Trippie Redd,Miss The Rage (feat. Playboi Carti),236883
2022-01-01 05:06,Trippie Redd,Love Scars,143965
2022-01-01 05:09,Machine Gun Kelly,Candy (feat. Trippie Redd),156719
2022-01-01 05:12,XXXTENTACION,bad vibes forever,150466
2022-01-01 05:13,Trippie Redd,The Grinch,91288
2022-01-01 05:15,iann dior,gone girl,136568
2022-01-01 05:20,Trippie Redd,Dark Knight Dummo,256162
2022-01-01 05:23,iann dior,shots in the dark (with Trippie Redd),188583
2022-01-01 05:25,Trippie Redd,Who Needs Love,158532
2022-01-01 05:29,Trippie Redd,Topanga,215343
2022-01-01 05:32,Oliver Tree,Life Goes On (feat. Trippie Redd & Ski Mask The Slump God),182491
2022-01-01 05:35,Trippie Redd,Betrayal (feat. Drake),152024
2022-01-01 05:37,Trippie Redd,Leray,122695
2022-01-01 05:42,Trippie Redd,It Takes Time,282666
2022-01-01 05:47,Trippie Redd,Excitement (feat. PARTYNEXTDOOR),283284
2022-01-01 05:50,Trippie Redd,Holy Smokes (feat. Lil Uzi Vert),181714
2022-01-01 05:53,Trippie Redd,6 Kiss,199436
2022-01-01 05:55,Trippie Redd,Romeo & Juliet,120067
2022-01-01 06:28,Trippie Redd,Romeo & Juliet,206379
2022-01-01 06:29,Machine Gun Kelly,all I know (feat. Trippie Redd),14770
2022-01-01 06:31,Trippie Redd,Demon Time (feat. Ski Mask The Slump God),159452
2022-01-01 06:33,Trippie Redd,Love Scars 3,129429
2022-01-01 06:36,Trippie Redd,Hate Me,144754
2022-01-01 06:38,Trippie Redd,Poles 1469,149575
2022-01-01 06:41,Trippie Redd,Matt Hardy 999 (feat. Juice WRLD),188025
2022-01-01 06:44,Trippie Redd,Weeeeee,152920
2022-01-01 06:46,Trippie Redd,Love Me More,143712
2022-01-01 06:48,Trippie Redd,Shake It Up,116680
2022-01-01 06:51,Trippie Redd,Super Cell,161027
2022-01-01 06:57,Trippie Redd,Everything BoZ,377988
2022-01-01 07:00,Juice WRLD,Tell Me U Luv Me (with Trippie Redd),180129
2022-01-01 07:05,Trippie Redd,BANG!,283320
2022-01-01 07:08,Internet Money,Blastoff (feat. Juice Wrld & Trippie Redd),174708
2022-01-01 07:11,ILLENIUM,Story Of My Life (feat. Trippie Redd),191124
2022-01-01 07:15,Lil Tecca,"CHOPPA SHOOT THE LOUDEST (with Chief Keef, feat.Trippie Redd)",241655
2022-01-01 07:18,Lil Gnar,Missiles (feat. Trippie Redd),154460
2022-01-01 07:20,Lil Yachty,66,153474
2022-01-01 07:23,Diplo,Wish - Trippie Mix,176874
2022-01-01 07:26,Trippie Redd,PILL BREAKER (feat. blackbear & Machine Gun Kelly),14402
2022-01-01 07:26,Tory Lanez,FeRRis WhEEL (feat. Trippie Redd),151581
2022-01-01 07:29,Trippie Redd,Can't Love,169411
2022-01-01 07:31,Trippie Redd,Sleepy Hollow,101333
2022-01-01 07:35,Trippie Redd,Bust Down,245228
2022-01-01 07:38,YoungBoy Never Broke Again,Murda (feat. Trippie Redd),183671
2022-01-01 07:41,Joji,R.I.P. (feat. Trippie Redd),158726
2022-01-01 07:45,Trippie Redd,Forever Ever,237983
2022-01-01 07:48,Juice WRLD,Feline (with Polo G & Trippie Redd),212138
2022-01-01 07:51,Trippie Redd,Miss The Rage (feat. Playboi Carti),164082
2022-01-01 12:31,Trippie Redd,Miss The Rage (feat. Playboi Carti),72801
2022-01-01 12:35,Trippie Redd,Rich MF (feat. Polo G & Lil Durk),247714
2022-01-01 12:37,Trippie Redd,Taking A Walk,121673
2022-01-01 12:40,Trippie Redd,1400 / 999 Freestyle,175954
2022-01-01 12:42,XXXTENTACION,Fuck Love (feat. Trippie Redd),146519
2022-01-01 12:46,Trippie Redd,Miss The Rage (feat. Playboi Carti),236883
2022-01-01 12:49,Machine Gun Kelly,Candy (feat. Trippie Redd),13977
2022-01-01 12:49,Trippie Redd,Love Scars,143965
2022-01-01 12:52,XXXTENTACION,bad vibes forever,150466
2022-01-01 12:53,Trippie Redd,The Grinch,91288
2022-01-01 12:55,iann dior,gone girl,136568
2022-01-01 13:00,Trippie Redd,Dark Knight Dummo,256162
2022-01-01 13:03,iann dior,shots in the dark (with Trippie Redd),188583
2022-01-01 13:05,Trippie Redd,Who Needs Love,158532
2022-01-01 13:09,Trippie Redd,Topanga,215343
2022-01-01 13:12,Oliver Tree,Life Goes On (feat. Trippie Redd & Ski Mask The Slump God),182491
2022-01-01 13:15,Trippie Redd,Betrayal (feat. Drake),152024
2022-01-01 13:17,Trippie Redd,Leray,122695
2022-01-01 13:21,Trippie Redd,It Takes Time,282666
2022-01-01 13:26,Trippie Redd,Excitement (feat. PARTYNEXTDOOR),283284
2022-01-01 13:29,Trippie Redd,Holy Smokes (feat. Lil Uzi Vert),181714
2022-01-01 13:32,Trippie Redd,6 Kiss,199436
2022-01-01 13:36,Trippie Redd,Romeo & Juliet,208000
2022-01-01 13:38,Machine Gun Kelly,all I know (feat. Trippie Redd),129142
2022-01-01 13:40,Trippie Redd,Demon Time (feat. Ski Mask The Slump God),100243
2022-01-01 21:09,Trippie Redd,Demon Time (feat. Ski Mask The Slump God),59201
2022-01-01 21:11,Trippie Redd,Love Scars 3,129429
2022-01-01 21:13,Trippie Redd,Hate Me,144754
2022-01-01 21:16,Trippie Redd,Poles 1469,149575
2022-01-01 21:19,Trippie Redd,Matt Hardy 999 (feat. Juice WRLD),188025
2022-01-01 21:22,Trippie Redd,Weeeeee,152920
2022-01-01 21:24,Trippie Redd,Love Me More,143712
2022-01-01 21:26,Trippie Redd,Shake It Up,116680
2022-01-01 21:29,Trippie Redd,Super Cell,161027
2022-01-01 21:32,Trippie Redd,Everything BoZ,205683
2022-01-01 21:43,Juice WRLD,Tell Me U Luv Me (with Trippie Redd),45588
2022-01-01 23:20,Wayne Shorter,Footprints - Remastered,449771
2022-01-01 23:25,Ben Webster,How Long Has This Been Going On,330693
2022-01-01 23:31,Bill Evans Trio,Porgy (I Loves You Porgy) - Outtake,360306
2022-01-01 23:40,Cannonball Adderley,One For Daddy-O - Remastered,505406
2022-01-01 23:43,Johnny Hodges,What's The Rush,222355
2022-01-01 23:52,Grant Green,Django - Rudy Van Gelder Edition / Remastered 1999,524075
2022-01-01 23:57,Coleman Hawkins,Until The Real Thing Comes Along,282666
2022-01-02 00:04,John Coltrane,"A Love Supreme, Pt. IV - Psalm",422906
2022-01-02 00:10,Freddie Hubbard,Weaver Of Dreams - Remastered 2003/Rudy Van Gelder Edition,395560
2022-01-02 00:26,Peggy Lee,Alone Together,117236
2022-01-02 05:15,Peggy Lee,Alone Together,10752
2022-01-02 05:21,Miles Davis Quintet,It Could Happen To You,396960
2022-01-02 05:24,Etta James,Stormy Weather,187665
2022-01-02 05:31,The Dave Brubeck Quartet,Blue Rondo à la Turk,403640
2022-01-02 05:40,Keith Jarrett,Questar,550493
2022-01-02 05:46,Duke Ellington,My Little Brown Book,319733
2022-01-02 05:58,Joe Henderson,Inner Urge - Rudy Van Gelder Edition; 2004 Digital Remaster,718960
2022-01-02 06:09,Oscar Peterson Trio,Triste,321157
2022-01-02 06:14,Oliver Nelson,Hoe Down,281984
2022-01-02 06:18,Bill Evans,Gary's Theme - Remastered,257693
2022-01-02 06:23,Benny Golson,The Masquerade Is Over,280080
2022-01-02 06:29,McCoy Tyner,Search For Peace,392000
2022-01-02 06:34,John Coltrane,My One And Only Love,296659
2022-01-02 06:43,Clifford Brown,Joy Spring,410666
2022-01-02 06:48,Mal Waldron,All Alone,310034
2022-01-02 06:53,Dave Holland Quartet,Conference Of The Birds,277800
2022-01-02 06:55,Cannonball Adderley,Never Will I Marry,139181
2022-01-02 07:03,Sonny Rollins,God Bless the Child,447542
2022-01-02 07:08,Lou Donaldson,Autumn Nocturne,294662
2022-01-02 07:13,Dexter Gordon,The Shadow of Your Smile,297867
2022-01-02 07:22,Phil Woods,In Your Own Sweet Way,484091
2022-01-02 07:25,Art Pepper,Four Brothers,178516
2022-01-02 07:28,Johnny Hodges,Main Stem,207480
2022-01-02 07:33,Dexter Gordon,I Guess I'll Hang My Tears Out To Dry - Rudy Van Gelder Edition/Remastered 1999,322000
2022-01-02 07:37,Milt Jackson,Bags' Groove,186066
2022-01-02 07:40,Chet Baker,But Not For Me - Vocal Version,184460
2022-01-02 07:52,Keith Jarrett,So Tender,141390
2022-01-02 08:31,Keith Jarrett,So Tender,294134
2022-01-02 08:33,Nancy Wilson,What A Little Moonlight Can Do - Remastered,147666
2022-01-02 08:41,Wayne Shorter,Yes Or No - Rudy Van Gelder 24 Bit Mastering/1999 Digital Remaster,399466
2022-01-02 08:50,Jackie McLean,Blues Inn - Remastered,545345
2022-01-02 08:53,Dean Martin,Mean To Me - Remastered/1998,130253
2022-01-02 08:57,McCoy Tyner,When Sunny Gets Blue,282309
2022-01-02 09:00,Etta Jones,Bye Bye Blackbird,194240
2022-01-02 09:05,Esbjörn Svensson Trio,From Gagarin's Point of View,243333
2022-01-02 09:08,Ella Fitzgerald,How Long Has This Been Going On?,197649
2022-01-02 09:16,Herbie Hancock,Maiden Voyage - Remastered,477078
2022-01-02 09:19,Coleman Hawkins,Body and Soul,182360
2022-01-02 09:25,Stanley Turrentine,"Dorene Don't Cry, I - Remastered",374626
2022-01-02 09:30,The Ben Webster Quintet,Makin' Whoopee,271893
2022-01-02 09:32,Lee Konitz,Foolin' Myself,141565
2022-01-02 10:12,Lee Konitz,Foolin' Myself,275746
2022-01-02 10:15,George Shearing Quintet,The Nearness Of You - Remastered,180188
2022-01-02 10:23,Thelonious Monk,Blue Monk - Rudy Van Gelder Remaster,456360
2022-01-02 10:32,Oliver Nelson,Stolen Moments,525561
2022-01-02 10:35,Charlie Parker,Summertime,167121
2022-01-02 10:40,Joe Pass,Chloe,300012
2022-01-02 11:26,Joe Pass,Chloe,21936
2022-01-02 11:29,John Coltrane,My Favorite Things,161389
2022-01-02 11:41,John Coltrane,My Favorite Things,662736
2022-01-02 11:55,Miles Davis,"Milestones (feat. John Coltrane, Cannonball Adderley, Red Garland, Paul Chambers & Philly Joe Jones)",278603
2022-01-03 01:18,Miles Davis,"Milestones (feat. John Coltrane, Cannonball Adderley, Red Garland, Paul Chambers & Philly Joe Jones)",342066
2022-01-03 01:24,Bill Evans,Young And Foolish,354663
2022-01-03 01:30,Sonny Rollins,There's No Business Like Show Business,378951
2022-01-03 01:36,Roy Hargrove,Ruby My Dear,373413
2022-01-03 01:45,Dexter Gordon,A Night In Tunisia - Rudy Van Gelder Edition / 2003 Remaster,495373
2022-01-03 01:48,The Modern Jazz Quartet,Softly As In A Morning Sunrise,209398
2022-01-03 01:51,Gerry Mulligan,Line For Lyons,188960
2022-01-03 01:58,Chick Corea,Crystal Silence,414988
2022-01-03 02:01,Sarah Vaughan,Misty,179352
2022-01-03 02:06,Miles Davis,Stella By Starlight (feat. John Coltrane & Bill Evans),284538
2022-01-03 02:10,Dinah Washington,You Don't Know What Love Is,245000
2022-01-03 02:22,Oscar Peterson,Stormy Weather,141534
2022-01-03 05:16,Oscar Peterson,Stormy Weather,72795
2022-01-03 05:26,Chet Baker,If You Could See Me Now,318466
2022-01-03 05:32,Hank Mobley,This I Dig Of You - Remastered 1999/Rudy Van Gelder Edition,385866
2022-01-03 05:36,Billie Holiday,Blue Moon,207820
2022-01-03 05:40,Miles Davis Quintet,Solar - Rudy Van Gelder Remaster,282866
2022-01-03 05:45,Art Blakey & The Jazz Messengers,Quick Trick,283740
2022-01-03 05:51,Ella Fitzgerald,Autumn In New York,356613
2022-01-03 05:58,Lee Morgan,I Remember Clifford - Rudy Van Gelder Edition; 2007 Digital Remaster,429040
2022-01-03 06:04,Joe Henderson,Tetragon,339059
2022-01-03 06:10,Chet Baker,I'll Remember April,351666
2022-01-03 06:12,Sarah Vaughan,I'll Never Smile Again,153706
2022-01-03 06:16,Sonny Clark,I Can't Give You Anything But Love,232247
2022-01-03 06:22,Dizzy Gillespie,On The Sunny Side Of The Street,342891
2022-01-03 06:27,Art Farmer,"Goodbye, Old Girl",274321
2022-01-03 06:35,Wayne Shorter,Speak No Evil - Remastered 1998 / Rudy Van Gelder Edition,503781
2022-01-03 06:40,Mary Lou Williams,It Ain't Necessarily So,280480
2022-01-03 06:44,Billie Holiday,You Don't Know What Love Is,228114
2022-01-03 06:53,Art Blakey,Moanin' - Remastered,570701
2022-01-03 07:00,Miles Davis,"All of You (feat. John Coltrane, Red Garland, Paul Chambers & Philly Joe Jones)",420693
2022-01-03 07:09,Ahmad Jamal Trio,Stolen Moments,392026
2022-01-03 07:12,Chick Corea,Windows,191933
2022-01-03 07:16,Lee Konitz,I Remember You,266705
2022-01-03 07:22,Miles Davis,Blue in Green (feat. John Coltrane & Bill Evans),337712
2022-01-03 07:28,Art Farmer,Fair Weather - Remastered,344066
2022-01-03 07:31,Earl Hines,Cottontail,193466
2022-01-03 07:42,Nina Simone,If I Should Lose You,37094
2022-01-03 07:51,Nina Simone,If I Should Lose You,199002
2022-01-03 07:55,Count Basie,Splanky,217373
2022-01-03 08:02,Stan Getz,A Nightingale Sang In Berkeley Square,419626
2022-01-03 08:05,Leroy Hutson,Cool Out,182028
2022-01-03 08:10,Lee Konitz,Two Not One,331257
2022-01-03 08:19,Herbie Mann,Comin' Home Baby,519600
2022-01-03 08:24,Bill Evans,Skating In Central Park,324198
2022-01-03 08:34,Miles Davis,Footprints,585960
2022-01-03 08:42,The Dave Brubeck Quartet,Strange Meadow Lark,442226
2022-01-03 08:50,Joe Henderson,Blue Bossa - Remastered,482419
2022-01-03 08:53,Toots Thielemans,Stars Fell On Alabama,193145
2022-01-03 09:00,Thad Jones,April In Paris - 2007 Remaster/Rudy Van Gelder Edition,403360
2022-01-03 09:03,Freddie Hubbard,Dedicated To You,202758
2022-01-03 09:09,Lee Morgan,Since I Fell For You - Rudy Van Gelder Edition / 2007 / Digital Remaster,339333
2022-01-03 09:15,Johnny Griffin,Lover Man - Remastered 2006/Rudy Van Gelder Edition,347544
2022-01-03 20:40,Johnny Griffin,Lover Man - Remastered 2006/Rudy Van Gelder Edition,125831
2022-01-03 20:43,Billie Holiday,April In Paris,185575
2022-01-03 20:45,Lorez Alexandria,Give Me The Simple Life,140520
2022-01-03 20:54,Alice Coltrane,Turiya & Ramakrishna,498146
2022-01-03 20:58,Charles Mingus,Better Git It in Your Soul,267647
2022-01-03 23:43,Charles Mingus,Better Git It in Your Soul,173193
2022-01-03 23:48,Oscar Peterson Trio,Have You Met Miss Jones?,250853
2022-01-03 23:51,Billie Holiday,Strange Fruit,192866
2022-01-03 23:54,Lester Young,There Will Never Be Another You,205666
2022-01-03 23:59,Coleman Hawkins Quartet,Quintessence,284678
2022-01-04 00:02,Stan Getz,O Pato,149073
2022-01-04 00:05,Billie Holiday,Solitude,207587
2022-01-04 00:12,Art Blakey & The Jazz Messengers,Hipsippy Blues,400446
2022-01-04 00:18,Gary Burton,Senor Mouse,377697
2022-01-04 00:21,Bill Evans Trio,I Fall In Love Too Easily,162680
2022-01-04 00:26,Herbie Hancock,Tell Me a Bedtime Story,301860
2022-01-04 00:32,Freddie Hubbard,Mirrors - Remastered 2004,368106
2022-01-04 00:39,John Coltrane,"A Love Supreme, Pt. II - Resolution",437836
2022-01-04 00:51,John Coltrane,Blue World,93532
2022-01-04 07:57,John Coltrane,Blue World,274875
2022-01-04 08:03,Duke Ellington,"Take the ""A"" Train",332640
2022-01-04 08:13,Miles Davis,"Freddie Freeloader (feat. John Coltrane, Cannonball Adderley, Wynton Kelly & Paul Chambers)",586491
2022-01-04 08:24,John Coltrane Quartet,Say It (Over And Over Again),92773
2022-01-05 02:04,The Adam Friedland Show,Ep. 36 – Goatee Era Seagal,4140199
2022-01-05 02:15,The Adam Friedland Show,Ep. 37 – Goldust Wasn’t Gay,360
2022-01-05 08:15,The Adam Friedland Show,Ep. 37 – Goldust Wasn’t Gay,176880
2022-01-05 08:17,clipping.,Intro,53160
2022-01-05 08:19,Tay-K,Gotta Blast (feat. Diego Money & Bandman Fari),131000
2022-01-05 08:21,Joey the Kid,98' Honda,135784
2022-01-05 08:33,LXXIV,M.I.A. Freestyle,112235
2022-01-05 11:07,LXXIV,M.I.A. Freestyle,61040
2022-01-05 11:09,Afourteen,Respawn,112941
2022-01-05 11:12,Juice WRLD,Syphilis,131761
2022-01-05 11:13,JERHELL,Staryu,103732
2022-01-05 11:25,Ethan Ross,I'm Serious,98944
2022-01-05 12:49,Afourteen,Respawn,838
2022-01-05 12:49,LXXIV,M.I.A. Freestyle,610
2022-01-05 12:49,JERHELL,Staryu,510
2022-01-05 12:49,Juice WRLD,Syphilis,519
2022-01-05 12:49,Joey the Kid,98' Honda,432
2022-01-05 12:52,Tay-K,Gotta Blast (feat. Diego Money & Bandman Fari),165211
2022-01-05 12:54,Joey the Kid,98' Honda,135784
2022-01-05 12:57,LXXIV,M.I.A. Freestyle,172943
2022-01-05 12:59,Afourteen,Respawn,112941
2022-01-05 13:01,Juice WRLD,Syphilis,131761
2022-01-05 13:03,JERHELL,Staryu,103732
2022-01-05 13:06,Ethan Ross,I'm Serious,175500
2022-01-05 13:08,SALEM,Capulets,116419
2022-01-05 13:09,Evan the Red Headed,Hands on My Head,64704
2022-01-05 13:10,Afourteen,Tonsil,101046
2022-01-05 13:12,Freddie Dredd,Stunna,87785
2022-01-05 13:13,NYCL KAI,Incredible (feat. ZillaKami and $NOT),87874
2022-01-05 13:15,JPEGMAFIA,Puff Daddy,127335
2022-01-05 13:18,clipping.,The Show,184853
2022-01-05 13:20,SpotemGottem,Beat Box,110497
2022-01-05 13:23,Paris Texas,HEAVY METAL,159652
2022-01-05 13:25,Anton Prada,Pray to ME,134000
2022-01-05 13:30,Lil Darkie,SWAMP,270882
2022-01-05 13:32,Sinizter,MAX PAYNE,121162
2022-01-05 13:34,Wasteey Monroe,Get It (feat. Tay-K),116596
2022-01-05 22:50,Wasteey Monroe,Get It (feat. Tay-K),48881
2022-01-05 22:54,OCD,Hearse Trip,219024
2022-01-05 22:56,Bass Santana,iPhone 6,141639
2022-01-05 22:57,Boobie Lootaveli,Grandmas Boy,88685
2022-01-05 23:02,JPEGMAFIA,Does This Ski Mask Make Me Look Fat?,267929
2022-01-05 23:03,Freddie Dredd,Waste,84976
2022-01-05 23:06,Tay-K,After You,135413
2022-01-05 23:08,Wendigo,ICED OUT 50 CAL,167819
2022-01-05 23:11,Cemetery Drive,FALCO,168002
2022-01-05 23:14,Lilbeefroast,Kill It,196675
2022-01-05 23:18,Tabby,SEQUEL!,227930
2022-01-05 23:20,DrownMili,March First,111500
2022-01-05 23:23,Shofu,Tom Nook,168986
2022-01-05 23:25,ImDontai,Balls in My Face,147614
2022-01-05 23:28,Evan the Red Headed,I'm Not Good at Sports,140042
2022-01-05 23:31,clipping.,Shooter,209133
2022-01-05 23:33,Zotiyac,Jungle Book Freestyle,120933
2022-01-05 23:35,Raz Fresco,Cold Wave,127248
2022-01-05 23:37,Lil Kapow,Percs in My Pina Colada,110001
2022-01-05 23:39,KIDx,Hash Slinging Slasher,119999
2022-01-05 23:42,Emotional Xan,12 A.M.,144008
2022-01-05 23:43,Byemilo,Bleep Freestyle,95137
2022-01-05 23:54,Warlord Colossus,Blade Runner,33555
2022-01-06 00:51,RSK XFM,[Bonus] FAME Podcast,2447751
2022-01-06 04:42,RSK XFM,[Bonus] FAME Podcast,2035587
2022-01-06 06:11,RSK XFM,[Bonus] NME Test Broadcast,6140
2022-01-06 06:40,RSK XFM,[Bonus] FAME Podcast,1714550
2022-01-06 07:10,RSK XFM,[Bonus] NME Test Broadcast,1789436
2022-01-06 10:11,RSK XFM,[Bonus] FAME Podcast,637112
2022-01-06 12:25,RSK XFM,S01E01,1041998
2022-01-06 13:01,RSK XFM,S01E02,1934931
2022-01-06 13:14,RSK XFM,S01E03,123838
2022-01-06 20:04,RSK XFM,S01E03,312400
2022-01-07 03:55,RSK XFM,S01E03,1778364
2022-01-07 04:39,RSK XFM,S01E04,2006055
2022-01-07 08:42,RSK XFM,S01E04,280598
2022-01-07 09:31,RSK XFM,S01E04,1225165
2022-01-07 10:16,RSK XFM,S01E04,712437
2022-01-07 10:49,RSK XFM,S01E05,1272456
2022-01-07 11:24,RSK XFM,S01E05,713760
2022-01-07 11:57,RSK XFM,S01E05,492512
2022-01-07 12:37,RSK XFM,S01E06,2183545
2022-01-07 13:01,RSK XFM,S01E07,863620
2022-01-07 13:29,RSK XFM,S01E07,68520
2022-01-07 19:15,RSK XFM,S01E07,297761
2022-01-07 22:56,RSK XFM,S01E07,690010
2022-01-08 07:27,RSK XFM,S01E07,362135
2022-01-08 08:13,RSK XFM,S01E08,2370080
2022-01-08 08:29,RSK XFM,S01E07,552849
2022-01-08 10:11,RSK XFM,S01E07,1426640
2022-01-08 13:05,RSK XFM,S01E07,147908
2022-01-08 13:17,RSK XFM,S01E07,530182
2022-01-08 13:25,RSK XFM,S01E07,208692
2022-01-08 13:27,RSK XFM,S01E08,73351
2022-01-08 13:27,RSK XFM,S01E09,7474
2022-01-08 14:02,RSK XFM,S01E08,2068253
2022-01-08 14:26,RSK XFM,S01E09,721050
2022-01-09 01:26,RSK XFM,S01E09,1924832
2022-01-09 01:36,RSK XFM,S01E010,347
2022-01-09 09:35,RSK XFM,S01E010,493382
2022-01-09 12:35,RSK XFM,S01E010,1940741
2022-01-09 12:56,RSK XFM,S01E11,1277700
2022-01-09 13:15,RSK XFM,S01E11,916048
2022-01-09 22:43,RSK XFM,S01E11,53760
2022-01-09 23:14,RSK XFM,S01E11,502099
2022-01-09 23:35,RSK XFM,S01E12,42920
2022-01-10 01:39,RSK XFM,S01E12,2780577
2022-01-10 09:13,RSK XFM,S01E13,293663
2022-01-10 16:44,RSK XFM,S01E13,613206
2022-01-10 17:22,RSK XFM,S01E13,1659160
2022-01-10 20:05,RSK XFM,S01E13,55143
2022-01-10 23:38,RSK XFM,S01E13,522840
2022-01-11 00:27,RSK XFM,S01E14,2910093
2022-01-12 02:15,Travis Scott,MAFIA,127748
2022-01-12 02:15,clipping.,Intro,15916
2022-01-12 02:19,RSK XFM,S01E14,5249
2022-01-12 02:19,RSK XFM,S01E15,5486
2022-01-12 02:25,RSK XFM,S01E14,378010
2022-01-12 02:29,SPORTSGIRL,Electrolyte Elixir,197140
2022-01-12 02:33,Designer Jeans,HAIRSALON,219974
2022-01-12 02:35,Maitro,Clarity,145110
2022-01-12 02:40,Iden Kai,Silencio Drive - VAAV Social Club Remix,312804
2022-01-12 02:44,FM Skyline,Veranda,196169
2022-01-12 02:45,FrankJavCee,143,103040
2022-01-12 02:51,NØVMBR,TeleVisions,339776
2022-01-12 02:55,slow//reverb,Presentere Fine Design - Slowed + Reverb,207986
2022-01-12 02:58,VANITAS命死,"the joy of painting S31 e13, Wilderness Day",200865
2022-01-12 03:00,회사AUTO,New York City,114764
2022-01-12 03:03,Oracle FM,in water,176959
2022-01-12 03:05,VAAV Social Club,III - (gózalo),138975
2022-01-12 03:09,ぬいぐるみクレヨン Lush Crayon,Beijing,199820
2022-01-12 03:14,Dan Mason ダン·メイソン,Stop Me - Rework 2021,318320
2022-01-12 03:16,jpp17,This Girl,113830
2022-01-12 03:21,VAAV Social Club,OldBeat,269760
